address_hierarchy_entry_idEPTS,name EPTS,level_idEPTS,parent_idEPTS,user_generated_idEPTS,latitudeEPTS,longitudeEPTS,elevationEPTS,uuidEPTS,address_hierarchy_entry_id,name,level_id,parent_id,user_generated_id,latitude,longitude,elevation,uuid
1440,Bajone,4,1435,,,,,3ba2f35c-5e42-4e78-80db-4597be0f6ea6,,Bajone,,,,,,,f1371412-02b1-4cdb-a573-071e0ab2980a
1441,Missal,5,1440,,,,,761ffc0a-49de-47c6-9d28-0c3f97f9a53b,,Missal,,,,,,,185212fa-a39d-4e59-b90b-88caa2aa73d5
1442,Nacuida,5,1440,,,,,8074a654-e890-4f22-affd-e42345e113cb,,#N/A,,,,,,,#N/A
1443,Naico Mussipa,5,1440,,,,,e59def96-5916-45fe-a970-4f46b9f8fe70,,#N/A,,,,,,,#N/A
1444,Mocubela,4,1435,,,,,e07024ea-0f0c-4552-8611-fd29edb5aea2,,MOCUBELA,,,,,,,56a7022a-d25d-4d0b-ba9f-9216c02e18c7
1445,Mocubela-sede,5,1444,,,,,a8691be8-86e9-4a32-9e4b-325ee35842cf,,#N/A,,,,,,,#N/A
1446,Maneia,5,1444,,,,,4bd60fe9-4268-4fd1-b82e-6c05a523c82a,,Maneia,,,,,,,4acf13ea-ada6-42dd-afab-37ebe402e249
1447,Muzo,5,1444,,,,,80f5edaf-3755-4d54-8977-e85177c697c8,,#N/A,,,,,,,#N/A
1448,Nante,4,1435,,,,,6c38f4b8-b21f-4c43-b8f9-81e0cd2f993f,,Nante,,,,,,,f969d5e0-8f51-4fff-8cec-78e116422594
1449,Nante-sede,5,1448,,,,,17d53e12-bf6c-4718-8e82-3b523765eb04,,Nante-Sede,,,,,,,9db5441f-3585-4e7f-a0a8-cdd4aff982cb
1450,Alto Mutola,5,1448,,,,,6f65043d-e777-4969-bdf1-beb11f130894,,Alto Mutola,,,,,,,46d0cf3f-68f4-4ba2-b320-de21e35ddbd2
1451,Moneia Malugune,5,1448,,,,,d4772b46-917d-4a8f-bbfe-98881d10ae01,,#N/A,,,,,,,#N/A
1452,Muoloa,5,1448,,,,,edb73175-76eb-44f3-bf1f-373896c35410,,Muoloa,,,,,,,b699974d-5a7e-4838-b623-9cbcd55d85f5
1453,Nomiua,5,1448,,,,,171da9d3-1d99-4675-b253-42bb56038e55,,Nomiua,,,,,,,3a4dad4b-0118-4883-bbe4-c35cd2fa1435
1454,Milange,3,1325,,,,,a73493a2-5926-447f-a2f7-ca3e00452492,,Milange,,,,,,,936da59e-d353-4653-a4d3-b35ec4939f4e
1455,Milange-Sede,4,1454,,,,,23ff42b1-0fd0-4915-9e12-c745cb19dff4,,#N/A,,,,,,,#N/A
1456,Cidade de Milange,5,1455,,,,,36225bd5-328d-4eda-afbb-1b1bb2d79778,,#N/A,,,,,,,#N/A
1457,Chitambo,5,1455,,,,,00e9d071-1ee9-4987-bac7-70a8e00354ea,,Chitambo,,,,,,,1d46fa9c-71c6-43da-8fed-b27b837ee9d5
1458,Liciro,5,1455,,,,,78ff07d6-20ae-4096-940a-38feacb98117,,Liciro,,,,,,,2e1a6df7-5144-428d-9299-e12bf2c61525
1459,Tengua,5,1455,,,,,70fe8333-6044-4c24-9d1d-2902f637ad5b,,Tengua,,,,,,,c2d9810f-228f-4d22-aebe-95514b88079b
1460,Vulalo,5,1455,,,,,5b1d3234-20a5-4a91-94f3-4194bd4a85cf,,Vulalo,,,,,,,b3405404-5c51-4ddc-8592-4d17a15e7d41
1461,Majaua,4,1454,,,,,6036a136-a801-4f8e-8ae7-5407466243fd,,Majaua,,,,,,,dc541b50-366f-4d7f-8af0-d0d9e53bb6d5
1462,Majaua-sede,5,1461,,,,,de2a8c26-7193-4e1b-b9e6-cfd47b998388,,#N/A,,,,,,,#N/A
1463,Dachudua,5,1461,,,,,e80fe476-8d76-4e09-9125-2c4a5f0e359f,,Dachudua,,,,,,,a88c1ff4-0396-4ef3-9276-8535e87bcb52
1464,Zalimoba,5,1461,,,,,12a82c70-3c85-4d4e-89d4-ba8933567994,,#N/A,,,,,,,#N/A
1465,Molumbo,4,1454,,,,,da78b614-faea-4b97-ab8f-d3de7e0c178b,,Molumbo,,,,,,,275f52e1-271b-4f16-aa35-f28fd9ea199a
1466,Molumbo-Sede,5,1465,,,,,5ceffcf7-c771-4a0b-ad4c-4cc7df91514a,,#N/A,,,,,,,#N/A
1467,Capitao Mor-Muhalo,5,1465,,,,,352165f7-57cf-4a64-9143-f8791bd15f04,,#N/A,,,,,,,#N/A
1468,Dualo-Nangoma,5,1465,,,,,940003c0-76e7-4028-a5b6-de468868c667,,#N/A,,,,,,,#N/A
1469,Mongue,4,1454,,,,,58f489cf-00fb-4372-bd4e-557bdd156807,,Mongue,,,,,,,d52cbfe1-1160-467a-af7b-515f5d6ba9f6
1470,Mongue-sede,5,1469,,,,,da7bb891-0d1a-4744-a24b-03c9934c38e1,,#N/A,,,,,,,#N/A
1471,Dulanha,5,1469,,,,,eba7b39a-5bcc-4787-876a-9a4ba25c3055,,Dulanha,,,,,,,bf5b19a4-5ff5-459e-af1d-ea16b7f0da8a
1472,Sabelua,5,1469,,,,,e7e28145-a3ee-4e6d-a3ac-291c44cbf453,,Sabelua,,,,,,,a08671b9-cdcb-4564-b7ae-77370bac742f
1473,Mocuba,3,1325,,,,,60fcc770-dbec-4e2c-9405-634bbf0855b7,,Mocuba,,,,,,,3ed8a7b6-d263-44ad-a2dc-f55036f199e4
1474,Mocuba-sede,4,1473,,,,,85a16e0d-c57b-4246-a4ea-08fd61a65f69,,#N/A,,,,,,,#N/A
1475,Munhimba-Nhal,5,1474,,,,,3a3eb3c8-66c6-4664-ae8c-8a5aec0feda4,,#N/A,,,,,,,#N/A
1476,Mugeba,4,1473,,,,,e6f54ae1-e08f-4e1d-a87f-dadb72ce63ca,,Mugeba,,,,,,,d8806ef3-2ee5-44c7-9aca-d3674ae438b5
1477,Mugeba-sede,5,1476,,,,,e03c9938-fc95-42d4-a4cd-4b15a50bac6d,,#N/A,,,,,,,#N/A
1478,Maguia,5,1476,,,,,78750e52-18e9-47a4-9ec8-2c1e1b254d88,,#N/A,,,,,,,#N/A
1479,Namajavira,4,1473,,,,,0660d195-22ab-4c19-8e1c-f9e9f8a8bef1,,#N/A,,,,,,,#N/A
1480,Namajavira-sede,5,1479,,,,,fb2365ea-a725-4160-9022-eababb804c71,,#N/A,,,,,,,#N/A
1481,Alto Benfica,5,1479,,,,,6c52d6bf-6f37-4247-ac45-6063b5ec981f,,Alto Benfica,,,,,,,c2b1be58-4db9-4104-9979-aaf44c0efe83
1482,Mopeia,3,1325,,,,,8b5ccf16-d250-4f2b-bb25-2957edb243a2,,Mopeia,,,,,,,3809d096-171a-4162-8345-d337e4c3ad1b
1483,Mopeia-sede,4,1482,,,,,9457943d-6f76-4f8c-990c-8b990a6171a7,,#N/A,,,,,,,#N/A
1484,Vila de Mopeia,5,1483,,,,,e51bfd66-27f7-4141-a75c-5b92903f0cb0,,#N/A,,,,,,,#N/A
1485,Chimuara,5,1483,,,,,2edd2fee-d14b-4615-b82d-41d6501dcc8f,,Chimuara,,,,,,,b9a37a0e-855e-462c-99d4-7c6b0756ec72
1486,Nzanza,5,1483,,,,,d0f58537-560b-42f4-a621-ce9e7a0e37be,,Nzanza,,,,,,,3a69cd92-e423-46c7-ac01-3df2bbc83195
1487,Rovuma,5,1483,,,,,0acc3c6a-7237-4491-8a96-1779be04dc8f,,Rovuma,,,,,,,cbe55ecc-89ff-4534-ab9f-9c67fc2b5543
1488,Campo,4,1482,,,,,2e6819e5-372e-4f42-985b-b4752b764899,,Campo,,,,,,,24cc6407-48b7-4dd2-9916-54124d069bb2
1489,Campo-sede,5,1488,,,,,806ead37-ca85-4c7a-9956-7e9cd249d989,,#N/A,,,,,,,#N/A
1490,Catale,5,1488,,,,,508d35a1-685b-4311-b134-b0f10114756e,,#N/A,,,,,,,#N/A
1491,Luala,5,1488,,,,,27204fbb-3c8c-467b-b61c-56e62663c90b,,#N/A,,,,,,,#N/A
1492,Mungane,5,1488,,,,,dd18d87c-bf2a-45ea-8eda-1d770469896c,,Mungane,,,,,,,586f814c-8b25-4b36-b8c2-2146624077ce
1493,Morrumbala,3,1325,,,,,01ce5eb0-2847-41f6-a990-8c6fc488ed75,,Morrumbala,,,,,,,ce9bacc3-c637-4e3f-8637-4f15fcd8eb00
1494,Morrumba-sede,4,1493,,,,,f78dad3e-7450-4989-b072-7dc22a7584d6,,#N/A,,,,,,,#N/A
1495,Vila de Morrumbala,5,1494,,,,,3841ae76-8177-4f69-ab81-aa0a24d8ff68,,Vila De Morrumbala,,,,,,,71400545-359c-4c1e-a3a5-6613fa24ffc9
1496,Boroma,5,1494,,,,,d088f1da-0e49-4f70-a0eb-262a0aa68495,,Boroma,,,,,,,470d5ed1-a59a-4f98-a326-1246842ae753
1497,Mepinha,5,1494,,,,,10088833-151b-4fb2-ae9c-13bcfdb01a96,,#N/A,,,,,,,#N/A
1498,Muandiua,5,1494,,,,,9a21a104-bc0a-4567-aacb-6567d1d78671,,#N/A,,,,,,,#N/A
1499,Sabe,5,1494,,,,,e4206f94-9e3e-4b21-9bf0-4dbc81cf8e16,,Sabe,,,,,,,62074904-8613-425f-8ff5-b35733b218b4
1500,Chire,4,1493,,,,,9b93f8ce-decb-45f0-86b8-766fbd7251c1,,Chire,,,,,,,f5bb3380-4000-4fbf-9638-a64df3dabcb6
1500,Chire,4,1493,,,,,9b93f8ce-decb-45f0-86b8-766fbd7251c1,,Chire,,,,,,,f5bb3380-4000-4fbf-9638-a64df3dabcb6
1501,Chire-sede,5,1500,,,,,94734e49-3d88-4148-9f13-63a61a04d773,,#N/A,,,,,,,#N/A
1502,Chilomo,5,1500,,,,,c19373a6-048f-4a19-a39e-5447adcfcab7,,Chilomo,,,,,,,23e92d93-37e4-49a8-aea2-c6192d5e88fd
1503,Gorro,5,1500,,,,,048a1599-41a7-4b02-84d7-b1cd05ff0704,,Gorro,,,,,,,e994b3a5-1c10-416e-975d-09453c3ec70d
1504,Derre,4,1493,,,,,edba76b2-c5c0-47c9-ac80-604d0d8543a1,,Derre,,,,,,,67208f83-7a51-45c9-950a-11d7c7f5c36a
1505,Derre-sede,5,1504,,,,,cb77f661-0b4d-4216-abcf-e750f251dce6,,Derre-Sede,,,,,,,e8f09f81-3bb7-46a9-8a43-1054d90900e1
1506,Gueressa,5,1504,,,,,2d447322-f932-4365-8229-c9f77a90e8e4,,#N/A,,,,,,,#N/A
1507,Machindo,5,1504,,,,,cbd7a7c0-9943-454f-bd11-ff4565590a32,,#N/A,,,,,,,#N/A
1508,Megaza,4,1493,,,,,9020f54c-3e79-463d-8a04-38bacca759b4,,Megaza,,,,,,,754d6872-0ae0-46e8-9b54-6e225526ce34
1509,Megaza-sede,5,1508,,,,,9fe87341-4d5f-41c5-b606-4910057a587e,,#N/A,,,,,,,#N/A
1510,Pinda,5,1508,,,,,1fbe0a19-7a17-4750-971c-262c46c0b27b,,Pinda,,,,,,,ad17bdaa-3ece-4e84-966b-3c8980267661
1511,Namacurra,3,1325,,,,,9281681e-f039-4c4a-ba42-0c927eda3354,,Namacurra,,,,,,,3b3feffa-3244-480d-8270-fadc1d12910f
1512,Namacurra-sede,4,1511,,,,,60cd5cf0-8935-4558-9226-d8082519cc0d,,#N/A,,,,,,,#N/A
1513,Vila de Namacurra,5,1512,,,,,8c76675d-eef1-4dd5-8082-e848a00819fe,,#N/A,,,,,,,#N/A
1514,Malei,5,1512,,,,,cdaa9dd3-eb77-4c1a-aa7a-00abdd1e89c6,,Malei,,,,,,,c39612e4-620f-4ad9-8c4d-f6f719fb53b5
1515,Muebele,5,1512,,,,,b91beea7-43f0-49fe-8119-1355bcf7b055,,#N/A,,,,,,,#N/A
1516,Mutange,5,1512,,,,,f2336f18-518a-4a59-9021-55b3a6f60126,,Mutange,,,,,,,e99e7c8c-20e6-4a75-93c4-c3e5b0d169b6
1517,Pida,5,1512,,,,,c8b1ebc6-52c3-475b-975a-56d9e62a6caa,,Pida,,,,,,,fb0256d1-4171-431f-bec9-b8ae72e7a0fe
1518,Macuse,4,1511,,,,,05f1baf2-2135-41ad-863f-2ba0f6aa7b9a,,Macuse,,,,,,,74b95811-bdfc-4523-83af-6cbe3cfb13d6
1519,Macuse-sede,5,1518,,,,,94637b49-e50e-4fb8-9a75-20426ae6ae6a,,#N/A,,,,,,,#N/A
1520,Furquia,5,1518,,,,,6ef4667c-eb63-4581-8335-adf72723474c,,Furquia,,,,,,,ff453d83-b74e-4702-b2b2-33ac5d5cc235
1521,MBaua,5,1518,,,,,6b195e74-4ec6-4cba-a49d-5a7bda488b7e,,Mbaua,,,,,,,6d32ac36-26f5-48a8-b6c7-ff77a6d2e540
1522,Maxixine,5,1518,,,,,6888154e-2a37-4d4f-9a23-49561511f130,,#N/A,,,,,,,#N/A
1523,Namarroi,3,1325,,,,,f2174dea-da71-4dfa-a554-9e3a2ad40594,,Namarroi,,,,,,,ef0bc8fd-2e07-44c1-81a6-2a8b4654edc5
1524,Namarroi-sede,4,1523,,,,,9844bb06-443b-45fd-adf9-a238c70f38d2,,#N/A,,,,,,,#N/A
1525,Vila de Namarroi,5,1524,,,,,82efceb8-680a-4fac-a06a-cd8f0f4d68d9,,Vila De Namarroi,,,,,,,54c5e8ec-a828-431d-bc4a-7b9f33c85acd
1526,Lipilali,5,1524,,,,,a3868551-7208-47fe-9174-2a01bba6c07f,,#N/A,,,,,,,#N/A
1527,Marrea,5,1524,,,,,36855c05-2ed5-4290-9989-725af73b8aa2,,#N/A,,,,,,,#N/A
1528,Mudine,5,1524,,,,,60490704-0b15-44b9-9535-4361595b6459,,Mudine,,,,,,,39e5087f-0c5c-4225-9fe6-afde5981ed6a
1529,Muemue,5,1524,,,,,f4fd8653-1d43-4663-a4b7-8a13ab6b6b56,,Muemue,,,,,,,34840116-434e-421d-a452-1318712d41a1
1530,Regone,4,1523,,,,,48b25c8a-750e-45ae-a324-68d83a51a20b,,Regone,,,,,,,f57bd806-34b6-4d23-b6d3-acff1ca31a8b
1531,Regone-sede,5,1530,,,,,f5aebab0-b5ca-443c-9fab-27fa26419c3e,,#N/A,,,,,,,#N/A
1532,Mutatala,5,1530,,,,,a394c786-96af-43e3-8258-b9a996e5048f,,Mutatala,,,,,,,ff880019-423c-44d9-93ea-cb132d805009
1533,Nicoadala,3,1325,,,,,b6c7f091-3402-42ab-b7d1-f606a00a15ad,,Nicoadala,,,,,,,d568d3fd-9aed-4c7e-83c6-a459b79301e8
1533,Nicoadala,3,1325,,,,,b6c7f091-3402-42ab-b7d1-f606a00a15ad,,Nicoadala,,,,,,,d568d3fd-9aed-4c7e-83c6-a459b79301e8
1534,Nicoadala-sede,4,1533,,,,,83993516-0b6e-48c5-8dfa-6021a80735be,,#N/A,,,,,,,#N/A
1535,Vila de Nocoadala,5,1534,,,,,d1a0290e-4677-47a4-986d-94bf0561eb7a,,#N/A,,,,,,,#N/A
1536,Munhonha,5,1534,,,,,c72d83e5-2cd7-423e-bb2b-2c8ef1ddba5f,,Munhonha,,,,,,,dbdc6872-753c-46bf-a34a-d4f6a8794c5c
1537,Namacata,5,1534,,,,,9d222a70-07b1-4579-bf61-10c2ee2a6d4c,,Namacata,,,,,,,bf958815-d954-47fb-a47b-dc8ef94bef30
1538,Nhafuba,5,1534,,,,,a04fd1fc-1f02-47e5-8862-dfcaafc07510,,Nhafuba,,,,,,,5ff596e3-f1e8-41ce-8554-656aa6aa9ca3
1539,Maquival,4,1533,,,,,2b4234b5-4792-4ca4-b54e-8a81f84f78a0,,Maquival,,,,,,,f6aa5d78-f94e-481c-9a2a-6e2f7adfabe9
1540,Maquival-Sede,5,1539,,,,,7241a741-031e-43e5-b9a7-4ec509ba85e6,,#N/A,,,,,,,#N/A
1541,Ionge,5,1539,,,,,5b62447b-7342-470d-b848-4d3a346d9789,,#N/A,,,,,,,#N/A
1542,Madal,5,1539,,,,,f27a6b2f-c90a-4b93-95dd-da5e3ec51d38,,Madal,,,,,,,4b383e6a-ede8-4f73-a3eb-53225dd72d4c
1543,Marrongane,5,1539,,,,,e74405df-5a75-42a8-b990-a5f5687806f5,,Marrongane,,,,,,,c37d3336-21dd-459c-9c5a-9fd9a5523ca1
1544,Nangoela,5,1539,,,,,024cbdb7-e0d0-47b6-9fae-c0e0aedb8616,,Nangoela,,,,,,,356cefe3-d248-4b9e-b03c-d09d8f913a07
1545,Pebane,3,1325,,,,,4cac2a68-6200-40b8-9728-c4c21381e0b7,,Pebane,,,,,,,05ceef06-7257-41a8-924c-d45020250603
1546,Pebane-sede,4,1545,,,,,1bb90e4e-8d74-4700-95bb-995f1096869f,,#N/A,,,,,,,#N/A
1547,Quichanga,5,1546,,,,,76554dbb-ca16-44b9-af17-8389f6640929,,Quichanga,,,,,,,2d98bd70-b684-41c6-8776-0c5a3d620a1d
1548,Impaca,5,1546,,,,,38cc91f9-0067-4783-a54b-c316efdc878c,,Impaca,,,,,,,342e9515-5b89-4162-aa6e-538d304f2ecc
1549,Magiga,5,1546,,,,,89c55394-7bcb-403f-8eab-9ac6e9815d08,,Magiga,,,,,,,4d50026b-c13d-4737-bfbc-f921b71db6da
1550,Nicadine,5,1546,,,,,e60440ba-177f-45fe-bc25-13a26cc79e32,,Nicadine,,,,,,,1c64eccb-69a9-406e-bb3d-877d8943366e
1551,Mulela,4,1545,,,,,680b8ac0-5a3e-42a4-8f9e-4755524e30ab,,Mulela,,,,,,,017278b5-cb94-4316-97bc-ffd99ac29bdd
1552,Mulela-sede,5,1551,,,,,1db89bd2-d111-4d1c-8f9b-6fe4c7b96bf3,,#N/A,,,,,,,#N/A
1553,Alto Maganha,5,1551,,,,,15850baf-ac15-47ff-a6ac-aa1fb282f7a0,,Alto Maganha,,,,,,,d44103ae-5412-4420-bba2-c5a4363d6af9
1554,Malema,5,1551,,,,,f2b2a2c1-efc1-4423-894a-69c35b39f549,,Malema,,,,,,,ba4937f6-2466-4bac-9367-9376cb36b1a8
1555,Mucocoro,5,1551,,,,,22ab51ef-fff1-4e2e-81b6-fb96161a9b16,,Mucocoro,,,,,,,c66625d6-74b0-4515-9ded-494525fb2f33
1556,Namanla,5,1551,,,,,28b776dd-71b4-46b9-9abc-e4cd20008631,,Namanla,,,,,,,fdb07581-9a2f-4391-8f47-acac9c5d7526
1557,Naburi,4,1545,,,,,6952a8df-7d32-4b2a-a5c6-c8af8cbe19ee,,Naburi,,,,,,,43031b22-d61e-4b33-b097-d2b2f0a4aee6
1557,Naburi,4,1545,,,,,6952a8df-7d32-4b2a-a5c6-c8af8cbe19ee,,Naburi,,,,,,,43031b22-d61e-4b33-b097-d2b2f0a4aee6
1558,Naburi-sede,5,1557,,,,,0da497e4-1fad-4481-a50b-1f4e90abc7d0,,#N/A,,,,,,,#N/A
1559,Mihecue,5,1557,,,,,2965d665-5660-4230-9104-46eeb9af36cd,,Mihecue,,,,,,,d163ea17-b0c6-415b-a8e7-d1cbac3c5743
1560,Namahipe,5,1557,,,,,cff1aab0-4c8e-455c-ae7c-730abbcf108b,,Namahipe,,,,,,,202b3a5f-a1fe-477d-80d2-90a5084ac756
1561,Tomeia,5,1557,,,,,3ff479cf-1437-4a00-980a-04da7d14d592,,Tomeia,,,,,,,da1db58c-0714-4eee-a77c-14f006ae21b0
1562,Txalalalane,5,1557,,,,,9554c9ac-79d6-4a34-a9a4-09e2992c6e53,,#N/A,,,,,,,#N/A
1563,Nampula,2,1107,,,,,2d439d78-c49c-4658-a00a-978af7288f8b,2509,Nampula,10,1734,,,,,851bdf08-5cbb-45fb-9596-ce5875b7cddd
1564,Cidade de Nampula,3,1563,,,,,944484f4-5b1b-46f9-89b4-8576135f2455,,Cidade De Nampula,,,,,,,f9a1c5df-5e26-401b-865c-e2c3c264b056
1565,Angoche,3,1563,,,,,b83eb47d-26df-41aa-b5db-9e4f034c60d2,2530,Angoche,11,2509,,,,,1f8e397d-66ca-4431-ba08-8d77df2cdacf
1565,Angoche,3,1563,,,,,b83eb47d-26df-41aa-b5db-9e4f034c60d2,,Angoche,,,,,,,1f8e397d-66ca-4431-ba08-8d77df2cdacf
1566,Erati,3,1563,,,,,3ad156ed-0410-4818-9d35-48871f77efcf,,Erati,,,,,,,11b14b0b-de4c-4425-ac96-60d7264caa79
1567,Ilha de Mocambique,3,1563,,,,,ae4ac7c6-43c8-4444-8ef8-62398140b401,,#N/A,,,,,,,#N/A
1568,Lalaua,3,1563,,,,,4de0f8d8-8d39-4c23-87e6-d7a967309ec3,,Lalaua,,,,,,,734961b3-d859-48bb-a938-66f34cea0dfa
1568,Lalaua,3,1563,,,,,4de0f8d8-8d39-4c23-87e6-d7a967309ec3,,Lalaua,,,,,,,734961b3-d859-48bb-a938-66f34cea0dfa
1569,Malema,3,1563,,,,,8f6c6355-74a0-4c99-9015-451356685220,,Malema,,,,,,,ba4937f6-2466-4bac-9367-9376cb36b1a8
1570,Meconta,3,1563,,,,,1866e701-e1a2-465b-9bc6-6d4782ca5128,,Meconta,,,,,,,de1000b5-86d6-40c0-96bd-75298b596290
1571,Mecuburi,3,1563,,,,,e23704ee-67f1-46c8-b55a-29eb69268d4f,,Mecuburi,,,,,,,fca59600-4c41-4428-9684-7e574d3df659
1572,Memba,3,1563,,,,,3aedd031-db63-41a9-8c25-ca138c5d88a4,,Memba,,,,,,,d7000603-e860-4b91-ac5a-757be078b264
1573,Mogincual,3,1563,,,,,8645727e-ddf8-431b-a933-c9ae531c6287,,Mogincual,,,,,,,65c6ae12-38f1-4d29-a8b0-eb0bfa54dd2a
1574,Mogovolas,3,1563,,,,,d77a6d57-9ffa-44b1-a820-4583970011bd,,Mogovolas,,,,,,,2ba77584-05e1-4d86-90f3-20b5c6a248e7
1575,Moma,3,1563,,,,,bfd60578-12d3-4d05-b4dd-99d171562b02,,Moma,,,,,,,076de305-f00b-438f-ac81-da7a49a05adc
1576,Monapo,3,1563,,,,,8db6a6bd-8a19-4828-a545-2ba71d8b48e4,,Monapo,,,,,,,d0367fc6-f2e3-45c1-a052-65948b55839b
1577,Mossuril,3,1563,,,,,805e5ab8-665f-4aae-967b-cd9080339bae,,Mossuril,,,,,,,6ef193f7-b7af-40a1-9a83-46df44df5052
1578,Muecati,3,1563,,,,,ec049b54-c18e-42fd-a336-54e74e8f24ee,,#N/A,,,,,,,#N/A
1579,Murrupula,3,1563,,,,,26df68b8-46a1-40a9-9c43-53c381954cf3,,Murrupula,,,,,,,86b91403-7985-482b-b44c-6784cbe18e74
1580,Nacala-Porto,3,1563,,,,,06760938-6a50-4134-bbc2-882ed586a0a8,,Nacala-Porto,,,,,,,bf245b18-fcae-4b17-b82c-27f9b3a598fc
1581,Nacala-a-Velha,3,1563,,,,,4f9d66ff-9232-42fd-9441-5658b49e8e29,,NACALA-A-VELHA,,,,,,,fb5504bf-dfea-49e8-bf69-d990756edd16
1582,Nacaroa,3,1563,,,,,e8382d5b-ce3b-4a18-bc69-ba8e1cebb904,,NACAROA,,,,,,,1fec48c0-8c00-4ab7-8698-ee25853630db
1583,Ribaue,3,1563,,,,,e737260d-1f92-4fe5-9ca7-4a6c115c423d,,Ribaue,,,,,,,dbaae509-cd1a-4b80-84b6-422c3539cddb
1584,Cabo Delgado,2,1107,,,,,642ca745-6b4d-42ff-afa7-7768e46d7bd9,3536,Cabo Delgado,10,1734,,,,,07505c5a-75e0-4c4c-af22-ee7eff333178
1585,Pemba,3,1584,,,,,9d406b1f-f564-47c2-9d9d-0a9c98cf0e8c,,Pemba,,,,,,,cf77cf4b-9c19-407e-9821-fff364c50cb6
1586,Ancuabe,3,1584,,,,,9ca0c830-51f2-4016-a6e4-957e807b554f,3540,Ancuabe,11,3536,,,,,0c81c862-e8ba-4480-80ec-2c11daf7b5ae
1587,Balama,3,1584,,,,,6ec3cca5-83ef-434b-aa3d-6b02e0620d3e,,Balama,,,,,,,d675013e-fcd0-4cde-ad15-644881295014
1588,Chiure,3,1584,,,,,2a529395-813b-41c3-92bc-b1090b53a77a,,#N/A,,,,,,,#N/A
1589,Ibo,3,1584,,,,,5399c8ba-36f8-45c0-9b6f-7a2818df376a,,Ibo,,,,,,,4060db32-2c07-4669-9e44-1e95bbae1865
1590,Macomia,3,1584,,,,,8438398d-219d-4993-8758-eafb9c619207,,Macomia,,,,,,,799e8f45-90f9-40e5-98b5-2683e8ff379d
1591,Mecufi,3,1584,,,,,6d766645-4a45-4800-af82-04b32687e158,,MECUFI,,,,,,,84a0aa8f-d108-4ab6-86f7-b6c437d8e692
1592,Meluco,3,1584,,,,,ff51251a-07e6-4747-b09e-9fa6a391b3c1,,Meluco,,,,,,,c342a11e-1855-4574-a675-330a14227cab
1593,Mocimboa da Praia,3,1584,,,,,fa1961e4-817a-47a5-9d85-2f80bc0afcd3,,#N/A,,,,,,,#N/A
1594,Montepuez,3,1584,,,,,6ae03205-675f-4e88-ac47-063a6b438603,,Montepuez,,,,,,,914b25a9-52f0-41b9-89b6-efb91be507fa
1595,Mueda,3,1584,,,,,3583efcb-3676-445b-ae75-d4bcfbe1d6fc,,Mueda,,,,,,,60bdf413-e42c-45df-98fa-366b8111e9ae
1596,Muidumbe,3,1584,,,,,91604a1a-cabc-4aa6-8471-b72782b740b2,,Muidumbe,,,,,,,f5cd7a85-0abd-4c7b-9f84-81a79be4f2e3
1597,Namuno,3,1584,,,,,5a5ddd4c-aca6-4682-948b-d170ae0db1b6,,Namuno,,,,,,,bd273d83-df8f-48bf-84f0-6d1da3338bfc
1598,Nangade,3,1584,,,,,4a98cad1-fde2-4ebb-b810-5ed23cf016d4,,Nangade,,,,,,,92a475d9-e29f-4f0c-a395-6becfb3d5b77
1599,Palma,3,1584,,,,,885919a0-fdaf-4e1d-84fa-2ceb7041e356,,Palma,,,,,,,efa3e0b8-ba53-4933-a3da-9636fe968b87
1600,Metuge,3,1584,,,,,4231d43e-6305-4201-8da0-4e273acfbef9,,METUGE,,,,,,,6417f7f6-da6b-4610-a441-b3a1acdb1669
1601,Quissanga,3,1584,,,,,b5c399f3-0e3b-4482-955d-48c2fc3ac2bf,,Quissanga,,,,,,,c83a3cad-2453-4925-aa0b-a6c1b3eacbfa
1602,Niassa,2,1107,,,,,61b46029-40dd-4a7d-a574-6056f31e8cae,2780,Niassa,10,1734,,,,,41b144ba-b8f6-4249-8c23-77ad9491577a
1603,Cidade de Lichinga,3,1602,,,,,d1017271-785b-4880-a771-32af6e86c58b,,#N/A,,,,,,,#N/A
1604,Cuamba,3,1602,,,,,eccda5ca-18b2-44a8-8df9-90a09e59d6a1,,Cuamba,,,,,,,ed8b2108-8c38-482f-956d-4c0db9ea72c4
1604,Cuamba,3,1602,,,,,eccda5ca-18b2-44a8-8df9-90a09e59d6a1,,Cuamba,,,,,,,ed8b2108-8c38-482f-956d-4c0db9ea72c4
1604,Cuamba,3,1602,,,,,eccda5ca-18b2-44a8-8df9-90a09e59d6a1,,Cuamba,,,,,,,ed8b2108-8c38-482f-956d-4c0db9ea72c4
1604,Cuamba,3,1602,,,,,eccda5ca-18b2-44a8-8df9-90a09e59d6a1,,Cuamba,,,,,,,ed8b2108-8c38-482f-956d-4c0db9ea72c4
1604,Cuamba,3,1602,,,,,eccda5ca-18b2-44a8-8df9-90a09e59d6a1,,Cuamba,,,,,,,ed8b2108-8c38-482f-956d-4c0db9ea72c4
1604,Cuamba,3,1602,,,,,eccda5ca-18b2-44a8-8df9-90a09e59d6a1,,Cuamba,,,,,,,ed8b2108-8c38-482f-956d-4c0db9ea72c4
1604,Cuamba,3,1602,,,,,eccda5ca-18b2-44a8-8df9-90a09e59d6a1,,Cuamba,,,,,,,ed8b2108-8c38-482f-956d-4c0db9ea72c4
